what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322242270817
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1322242272299
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1322242272751
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1322242273129
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1322242273509
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1322242273926
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1322242282203
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1322242282913
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1322242283050
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242283705
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242285320
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322242286693
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322242316179
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322242318519
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242320126
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242321395
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242344122
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242345382
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322242345435
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1322242353841
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242355898
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242357472
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242358412
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242358441
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322242359781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242377412
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242380381
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242382592
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242647296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242651331
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242730116
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242736324
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242822976
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242825965
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242828608
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242828750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242928909
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1322242948138
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1322242948209
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322242952723
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242968261
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242969028
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242970946
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242977933
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242980268
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242981877
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1322242982305
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1322242983120
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1322242983599
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1322242983601
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1322242983652
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1322242983687
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1322525027616
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1322525027617
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1322525027618
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1322525027618
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1322525027630
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1322525027631
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1322525027642
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1322525027642
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1322525027643
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1322525027649
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1322525027653
